experiment,image,img_file,magnification,path,x_scaling,y_scaling
LMEX0000000281,LMEX0000000281_IMG_26,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000281,LMEX0000000281_IMG_27,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_003a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000281,LMEX0000000281_IMG_28,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_003a1.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000281,LMEX0000000281_IMG_29,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_003a2.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000281,LMEX0000000281_IMG_30,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_003c.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000281,LMEX0000000281_IMG_31,2015-08-27_HE_40X_LMH-15-D003-RLL-9B2-22_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000281,0.625,0.46875
LMEX0000000283,LMEX0000000283_IMG_10,2015-09-21_AB_40x_LMH-15-D001-RLL-9C1-42_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000283,0.625,0.46875
LMEX0000000283,LMEX0000000283_IMG_11,2015-09-21_AB_40x_LMH-15-D001-RLL-9C1-42_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000283,0.625,0.46875
LMEX0000000284,LMEX0000000284_IMG_26,2015-08-27_HE_40X_LMH-15-D007-RLL-10B2-22_003a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000284,0.625,0.46875
LMEX0000000284,LMEX0000000284_IMG_27,2015-08-27_HE_40X_LMH-15-D007-RLL-10B2-22_003a1.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000284,0.625,0.46875
LMEX0000000284,LMEX0000000284_IMG_28,2015-08-27_HE_40X_LMH-15-D007-RLL-10B2-22_003b.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000284,0.625,0.46875
LMEX0000000284,LMEX0000000284_IMG_29,2015-08-27_HE_40X_LMH-15-D007-RLL-10B2-22_003b1.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000284,0.625,0.46875
LMEX0000000284,LMEX0000000284_IMG_30,2015-08-27_HE_40X_LMH-15-D007-RLL-10B2-22_004a1.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000284,0.625,0.46875
LMEX0000000285,LMEX0000000285_IMG_31,2015-08-27_HE_40X_LMH-15-D001-RLL-6C2-22_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000285,0.625,0.46875
LMEX0000000285,LMEX0000000285_IMG_32,2015-08-27_HE_40X_LMH-15-D001-RLL-6C2-22_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000285,0.625,0.46875
LMEX0000000285,LMEX0000000285_IMG_33,2015-08-27_HE_40X_LMH-15-D001-RLL-6C2-22_005a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000285,0.625,0.46875
LMEX0000000285,LMEX0000000285_IMG_34,2015-08-27_HE_40X_LMH-15-D001-RLL-6C2-22_008.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000285,0.625,0.46875
LMEX0000000285,LMEX0000000285_IMG_35,2015-08-27_HE_40X_LMH-15-D001-RLL-6C2-22_008a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000285,0.625,0.46875
LMEX0000000286,LMEX0000000286_IMG_13,2015-05-07_40X_HE_LMH-15-D001-LLL-7B2-21_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000286,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_19,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_20,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_21,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_22,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_23,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_24,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_006a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_25,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_006b.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_26,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_007a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000287,LMEX0000000287_IMG_27,2015-10-26_HE_40X_LMH-15-D024-RLL-6B1-11_007b.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000287,0.625,0.46875
LMEX0000000290,LMEX0000000290_IMG_33,2015-05-07_40X_HE_C57BL6_PND28_LMM.15.16A.6.56_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000290,0.625,0.46875
LMEX0000000290,LMEX0000000290_IMG_34,2015-05-07_40X_HE_C57BL6_PND28_LMM.15.16A.6.56_001a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000290,0.625,0.46875
LMEX0000000290,LMEX0000000290_IMG_35,2015-05-07_40X_HE_C57BL6_PND28_LMM.15.16A.6.56_005a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000290,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_26,2015-05-13_40X_HE_C57BL6_PND7_LMM.15.12A.8.44_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_27,2015-05-13_40X_HE_C57BL6_PND7_LMM.15.12A.8.44_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_28,2015-05-13_40X_HE_C57BL6_PND7_LMM.15.12A.8.44_008.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_29,2015-05-13_40X_HE_C57BL6_PND7_LMM.15.12A.8.44_009.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_30,2015-05-13_40X_HE_C57BL6_PND7_LMM.15.12A.8.44_009a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_13,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_14,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_15,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_16,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_17,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_18,2016-01-29_HE_40x_LMH-16-D007-LLL-5D4-10_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_11,2016-02-08_HE_40x_LMH-16-D003-LLL-4C2-11_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_12,2016-02-08_HE_40x_LMH-16-D003-LLL-4C2-11_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_13,2016-02-08_HE_40x_LMH-16-D003-LLL-4C2-11_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_14,2016-02-08_HE_40x_LMH-16-D003-LLL-4C2-11_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_15,2016-02-08_HE_40x_LMH-16-D003-LLL-4C2-11_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_10,2016-01-20_HE_40x_LMH-16-D007-LLL-5B4-8_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_11,2016-01-20_HE_40x_LMH-16-D007-LLL-5B4-8_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_12,2016-01-20_HE_40x_LMH-16-D007-LLL-5B4-8_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_9,2016-01-20_HE_40x_LMH-16-D007-LLL-5B4-8_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_15,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_16,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_17,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_18,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_19,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_20,2016-02-01_HE_40x_LMH-16-D003-LLL-4B2-13_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000615,LMEX0000000615_IMG_11,2016-02-10_HE_40x_LMH-16-D024-LLL-8A2-10_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_12,2016-02-10_HE_40x_LMH-16-D024-LLL-8A2-10_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_13,2016-02-10_HE_40x_LMH-16-D024-LLL-8A2-10_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_14,2016-02-10_HE_40x_LMH-16-D024-LLL-8A2-10_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_15,2016-02-10_HE_40x_LMH-16-D024-LLL-8A2-10_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_11,2016-02-15_AB_40x_LMH-16-D007-LLL-5D4-15_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_12,2016-02-15_AB_40x_LMH-16-D007-LLL-5D4-15_001a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_13,2016-02-15_AB_40x_LMH-16-D007-LLL-5D4-15_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_14,2016-02-15_AB_40x_LMH-16-D007-LLL-5D4-15_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_15,2016-02-15_AB_40x_LMH-16-D007-LLL-5D4-15_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000617,LMEX0000000617_IMG_13,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_14,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_15,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_16,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_17,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_18,2016-02-03_HE_40x_LMH-16-D003-LLL-4B3-11_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000619,LMEX0000000619_IMG_15,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_16,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_001a.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_17,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_18,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_19,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_20,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_21,2016-02-15_AB_40x_LMH-16-D024-LLL-9B1-3_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_13,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_14,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_15,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_16,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_17,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_18,2016-02-12_AB_40x_LMH-16-D007-LLL-5C4-10_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_19,2016-02-12_AB_40x_LMH-16-D024-LLL-8A2-10_5x8_TileScan.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.537109375,0.78515625
LMEX0000000621,LMEX0000000621_IMG_15,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_16,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_17,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_18,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_19,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_20,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_21,2016-02-08_HE_40x_LMH-16-D024-LLL-9B1-14_007.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_17,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_18,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_19,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_20,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_21,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_22,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_23,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_007.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_24,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_008.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_25,2016-01-22_HE_40x_LMH-16-D007-LLL-5C4-10_5x7_TileScan_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.645935059,0.671508789
LMEX0000000624,LMEX0000000624_IMG_21,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_22,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_23,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_24,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_25,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_26,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_27,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_007.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_28,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_008.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_29,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_009.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_30,2016-02-10_HE_40x_LMH-16-D024-LLL-9B2-15_010.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000626,LMEX0000000626_IMG_23,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_24,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_25,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_26,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_27,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_005.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_28,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_006.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_29,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_007.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_30,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_008.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_31,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_009.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_32,2016-02-05_HE_40x_LMH-16-D024-LLL-8B2-12_010.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000627,LMEX0000000627_IMG_10,2016-02-15_AB_40x_LMH-16-D024-LLL-9B2-3_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_11,2016-02-15_AB_40x_LMH-16-D024-LLL-9B2-3_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_12,2016-02-15_AB_40x_LMH-16-D024-LLL-9B2-3_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_9,2016-02-15_AB_40x_LMH-16-D024-LLL-9B2-3_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000628,LMEX0000000628_IMG_17,2016-01-20_HE_40x_LMH-16-D001-LLL-6B1-10_001.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_18,2016-01-20_HE_40x_LMH-16-D001-LLL-6B1-10_002.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_19,2016-01-20_HE_40x_LMH-16-D001-LLL-6B1-10_003.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_20,2016-01-20_HE_40x_LMH-16-D001-LLL-6B1-10_004.tif,40X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
