age_group,age_group_label,age_label,date,experiment,experiment_type,gender,image_id,img_file,label,local_id,magnification,organism_label,path,platform,probe_id,researcher,s3downloadkey,sample_id,sex,site,strain,tax_id,weight,experiment_id
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_6,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_001\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_7,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_7,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000006,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_7,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_8,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000006,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_8,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_8,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_002_6X14_TileScan.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_9,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_9,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,2/19/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000009_IMG_9,2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000009,confocal,http://www.w3.org/2002/07/owl#LMPA0000000006,Jeffrey A. Whitsett,LMEX0000000009\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003\2015-002-019_20X_C57Bl6_PND7_LMM.15.17A.5.12_NKX2.1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000009
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_1,2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_10,2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_2,2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_3,2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_003\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_5,2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006\2015-004-013_20X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_006.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_6,2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_7,2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,4/13/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000016_IMG_9,2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.23A.4,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000016,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000016\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_004\2015-004-013_60X_C57BL6_PND7_LMM.15.23A.4L.43_LYVE1_NKX2.1_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000051,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,3.3 g,LMEX0000000016
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_1,2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000024,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_1,2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_1,2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,100X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_10,2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_10,2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000024,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_10,2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005\2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_005.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_11,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_11,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000024,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000268,P07,P07,03/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000028_IMG_11,2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.15.17A.5,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000028,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000028\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001\2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.19_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000047,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,4 g,LMEX0000000028
