"","experiment_id","age_label","date","experiment","gender","image_id","label","magnification","organism_label","platform","s3downloadkey","strain","id","X","color","probe_id","probe_label","target_conditions","target_molecules"
"1727","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_12","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000064/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",12,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1728","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_12","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000064/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",12,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1729","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000064/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",14,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1730","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000064/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",14,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1731","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000064/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_60X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",14,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1732","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",2,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1733","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",2,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1734","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",2,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1735","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_6","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a.tif","C57BL6","IMG",6,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1736","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_6","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a.tif","C57BL6","IMG",6,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1737","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_6","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006a.tif","C57BL6","IMG",6,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1738","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",1,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1739","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",1,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1740","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",1,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1741","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",5,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1742","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",5,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1743","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","100X","mus musculus","confocal","LMEX0000000064/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_100X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",5,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1744","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_9","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003.tif","C57BL6","IMG",9,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1745","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_9","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003.tif","C57BL6","IMG",9,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1746","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_9","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_003.tif","C57BL6","IMG",9,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1747","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",10,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1748","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",10,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1749","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_006.tif","C57BL6","IMG",10,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1750","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",8,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1751","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",8,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1752","LMEX0000000064","P07","03/05/2015","LMXT0000000003","Male","LMEX0000000064_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000064/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002/2015-003-005_20X_C57BL6_PND7_LMM.15.17A.5.20_SFTPC_SCGB1A1_ACTA2_002.tif","C57BL6","IMG",8,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1753","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_12","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000065/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004.tif","C57BL6","IMG",12,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1754","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_12","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000065/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004.tif","C57BL6","IMG",12,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1755","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_12","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000065/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004/2015-003-010_60X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_004.tif","C57BL6","IMG",12,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1756","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000065/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",5,"Red","LMPA0000000018","CCSP ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000143;club cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000184;immature club cell","http://www.w3.org/2002/07/owl#Gene_ID_22287;Scgb1a1"
"1757","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000065/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",5,"Green","LMPA0000000023","Pro SP-C ","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000187;intermediate pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000381;type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte","http://www.w3.org/2002/07/owl#Gene_ID_20389;Sftpc"
"1758","LMEX0000000065","P28","03/10/2015","LMXT0000000003","Female","LMEX0000000065_IMG_5","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000065/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001/2015-003-010_20X_C57BL6_PND28_LMM.15.20A.5.20_SFTPC_SCGB1A1_ACTA2_001.tif","C57BL6","IMG",5,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
